-1.705027008056640625e+02,1.348551025390625000e+02,2.452661705017089844e+01,2.744202995300292969e+01,1.576493930816650391e+01,9.186418533325195312e+00,3.749126911163330078e+00,3.100849628448486328e+00,-1.738626599311828613e+00,-5.468333721160888672e+00,-4.781072616577148438e+00,-4.355014324188232422e+00,-7.847444534301757812e+00
-1.503534393310546875e+02,1.465555114746093750e+02,1.870078086853027344e+01,2.991309738159179688e+01,2.724496841430664062e+01,1.622805404663085938e+01,-8.549768924713134766e-01,-8.372503280639648438e+00,-8.093298912048339844e+00,-3.402621030807495117e+00,-2.908072471618652344e+00,-1.346097564697265625e+01,-2.055111885070800781e+01
-1.591173706054687500e+02,1.435517883300781250e+02,2.216036987304687500e+01,3.178182601928710938e+01,2.317975616455078125e+01,6.218857765197753906e+00,-3.550799846649169922e+00,7.986578941345214844e-01,-3.305779695510864258e+00,-8.703919410705566406e+00,-4.215256214141845703e+00,-3.616386413574218750e+00,-1.030285072326660156e+01
-1.413151245117187500e+02,1.426866149902343750e+02,5.014962196350097656e+00,4.085882949829101562e+01,4.069445037841796875e+01,2.232703685760498047e+00,-1.788971710205078125e+01,1.156137347221374512e+00,5.590159893035888672e+00,-1.123631477355957031e+01,-1.258300781250000000e+01,-5.273876190185546875e+00,-6.330004692077636719e+00
-1.470414581298828125e+02,1.416077270507812500e+02,1.319716072082519531e+01,3.573307037353515625e+01,2.725050354003906250e+01,3.082779407501220703e+00,-6.303124427795410156e+00,2.029139757156372070e+00,-1.033760786056518555e+00,-1.077632713317871094e+01,-4.884935855865478516e+00,-2.915999889373779297e-01,-1.159666633605957031e+01
-1.539437408447265625e+02,1.452340698242187500e+02,1.397083187103271484e+01,3.315116882324218750e+01,2.351441955566406250e+01,6.390080928802490234e+00,1.417116761207580566e+00,3.696604251861572266e+00,-1.916246414184570312e+00,-4.290969371795654297e+00,5.469677448272705078e-01,-3.993558406829833984e+00,-1.310448646545410156e+01
-1.409933776855468750e+02,1.404531097412109375e+02,1.900764656066894531e+01,5.943123626708984375e+01,4.086100769042968750e+01,-2.755492210388183594e+00,-6.888861656188964844e+00,9.407743453979492188e+00,-7.210178375244140625e+00,-2.027972984313964844e+01,1.455878019332885742e-01,7.410845756530761719e+00,-1.331015014648437500e+01
-1.617421569824218750e+02,1.387365417480468750e+02,1.518913650512695312e+01,1.945218658447265625e+01,2.268029594421386719e+01,2.643198394775390625e+01,7.872969150543212891e+00,-9.481492996215820312e+00,-6.209063529968261719e+00,4.296917438507080078e+00,1.380377292633056641e+00,-1.286968326568603516e+01,-2.083637237548828125e+01
-1.521211700439453125e+02,1.409679870605468750e+02,1.524286079406738281e+01,3.999419784545898438e+01,2.467250061035156250e+01,9.198476791381835938e+00,6.693055152893066406e+00,4.630049705505371094e+00,1.904404640197753906e+00,-2.019904851913452148e+00,-2.243656158447265625e+00,-1.926355361938476562e-01,-7.169379234313964844e+00
-1.592067871093750000e+02,1.401006622314453125e+02,1.602867889404296875e+01,3.139235687255859375e+01,2.829309844970703125e+01,1.168573951721191406e+01,-2.854016780853271484e+00,-1.337926149368286133e+00,-2.426145821809768677e-01,-2.566548347473144531e+00,-6.039767742156982422e+00,-9.980173110961914062e+00,-1.088007926940917969e+01
-1.508877410888671875e+02,1.420960998535156250e+02,1.726783752441406250e+01,3.521630096435546875e+01,2.970956420898437500e+01,1.551685714721679688e+01,1.339173555374145508e+00,-1.560168981552124023e+00,-1.899938344955444336e+00,-4.328350067138671875e+00,-3.392567873001098633e+00,-7.018380165100097656e+00,-1.499408531188964844e+01
-1.547315521240234375e+02,1.410699462890625000e+02,2.808932685852050781e+01,4.507363510131835938e+01,2.535427284240722656e+01,6.706398010253906250e+00,3.414786815643310547e+00,7.048723220825195312e+00,2.431651592254638672e+00,-6.571200370788574219e+00,-6.855284690856933594e+00,-2.147564291954040527e-01,-3.166545391082763672e+00
-1.645109100341796875e+02,1.395574645996093750e+02,2.469758033752441406e+01,3.185653877258300781e+01,2.055426025390625000e+01,8.688667297363281250e+00,4.373822212219238281e+00,7.375009536743164062e+00,-5.838522315025329590e-01,-6.130944252014160156e+00,-1.330594420433044434e+00,-1.560179352760314941e+00,-8.211493492126464844e+00
-1.544239959716796875e+02,1.443352050781250000e+02,1.527327346801757812e+01,1.266880607604980469e+01,7.253865242004394531e+00,4.651208877563476562e+00,-1.168663692474365234e+01,-1.918228149414062500e+01,-1.190365028381347656e+01,-5.085619688034057617e-01,5.065919876098632812e+00,2.842176914215087891e+00,-1.964703202247619629e+00
